rotational analysis para
15 136.58744815494748 0.04430936124859542
16 136.58744815494748 0.016223914776319952
17 136.58744815494748 0.03339147203306765
18 136.5874481549475 0.030002284778641617
19 136.5874481549475 0.047655523019699914

153.5934386792784
5 70.1327540850525 0.10682524411730746
6 70.13275408505251 0.02877906204942573
7 70.13275408505251 0.02496366918100009
8 70.13275408505251 0.05557756319497513
9 70.13275408505255 0.027217499583849517
10 95.24446445999993 0.13335359576307415
11 95.24446446 0.08658947825369144
12 95.24446446000002 0.09931653086480395
13 95.24446446000005 0.1639337593111893
14 95.2444644600001 0.11837281535570306
15 136.58744815494748 0.02046339717890021
16 136.58744815494748 0.06619772259509209
17 136.58744815494748 0.03553261755093708
18 136.5874481549475 0.016928329833692784
19 136.5874481549475 0.01594871516635867

153.59343867927868
5 70.1327540850525 0.03784827587533704
6 70.13275408505251 0.03694016240136269
7 70.13275408505251 0.10476531230768676
8 70.13275408505251 0.056927181823596226
9 70.13275408505255 0.03302859819721044
10 95.24446445999993 0.07013206242191308
11 95.24446446 0.09040421057844132
12 95.24446446000002 0.109180584819635
13 95.24446446000005 0.15821690043466663
14 95.2444644600001 0.1316045606176325
15 136.58744815494748 0.02703364339740087
16 136.58744815494748 0.02453007914232658
17 136.58744815494748 0.03528887859581274
18 136.5874481549475 0.01820831497084747
19 136.5874481549475 0.06589123441613016

153.5934386792795
5 70.1327540850525 0.0280245701958847
6 70.13275408505251 0.06532306466907721
7 70.13275408505251 0.053551598685970696
8 70.13275408505251 0.0887387154633239
9 70.13275408505255 0.05920204583519339
10 95.24446445999993 0.08094537866921363
11 95.24446446 0.13926055792175
12 95.24446446000002 0.1149790782704115
13 95.24446446000005 0.08924730194508347
14 95.2444644600001 0.09438982481986632
15 136.58744815494748 0.04590891785940303
16 136.58744815494748 0.01796877114876868
17 136.58744815494748 0.05608328015730046
18 136.5874481549475 0.03280303622557948
19 136.5874481549475 0.03357385813317386

153.5934386792801
5 70.1327540850525 0.12893069126532275
6 70.13275408505251 0.01849360967285729
7 70.13275408505251 0.04134283726719668
8 70.13275408505251 0.023541965046763147
9 70.13275408505255 0.018255351896789868
10 95.24446445999993 0.14749491128343434
11 95.24446446 0.036434486583227794
12 95.24446446000002 0.10222944136177305
13 95.24446446000005 0.1973537567231749
14 95.2444644600001 0.1386260203271589
15 136.58744815494748 0.012515305425358324
16 136.58744815494748 0.08086542916172934
17 136.58744815494748 0.015208719811061772
18 136.5874481549475 0.012111423376506529
19 136.5874481549475 0.026596050797645363

153.59343867928092
5 70.1327540850525 0.03687613264418395
6 70.13275408505251 0.03275282522269707
7 70.13275408505251 0.06311346810195628
8 70.13275408505251 0.11053204837489582
9 70.13275408505255 0.029256914947906644
10 95.24446445999993 0.06484946073627958
11 95.24446446 0.17414893312479204
12 95.24446446000002 0.08958347313970103
13 95.24446446000005 0.12504497907271814
14 95.2444644600001 0.10105413845611932
15 136.58744815494748 0.023625186299233873
16 136.58744815494748 0.024773351150613264
17 136.58744815494748 0.06941246596793023
18 136.5874481549475 0.015898123679339966
19 136.5874481549475 0.03907849908163242

153.59343867928115
5 70.1327540850525 0.06044660101710779
6 70.13275408505251 0.05319220585518645
7 70.13275408505251 0.08615348546892607
8 70.13275408505251 0.03716823608636551
9 70.13275408505255 0.04899812197446611
10 95.24446445999993 0.10452709835978764
11 95.24446446 0.05856782904639346
12 95.24446446000002 0.11981143927637151
13 95.24446446000005 0.12726689026856378
14 95.2444644600001 0.12292475389006939
15 136.58744815494748 0.037265550700485456
16 136.58744815494748 0.03738907292832908
17 136.58744815494748 0.023336337060583287
18 136.5874481549475 0.02827986594344677
19 136.5874481549475 0.05467251212391799

159.12373289729524
5 70.1327540850525 0.08651819751011411
6 70.13275408505251 0.03363548992919817
7 70.13275408505251 0.04255924637673569
8 70.13275408505251 0.04255924637673538
9 70.13275408505255 0.02941167220470408
10 95.24446445999993 0.12334657184579753
11 95.24446446 0.06709874003105464
12 95.24446446000002 0.11700874725750168
13 95.24446446000005 0.1782692694418335
14 95.2444644600001 0.1323056408538649
15 136.58744815494748 0.024123793146261552
16 136.58744815494748 0.05319789512498382
17 136.58744815494748 0.026697832610390333
18 136.5874481549475 0.014918561707237123
19 136.5874481549475 0.026697832610390545

159.12373289729538
5 70.1327540850525 0.043933481414593675
6 70.13275408505251 0.03907014282113925
7 70.13275408505251 0.08039121730610345
8 70.13275408505251 0.08039121730610664
9 70.13275408505255 0.03496668087257429
10 95.24446445999993 0.07951110443457807
11 95.24446446 0.1285934114279189
12 95.24446446000002 0.10282045208964628
13 95.24446446000005 0.12434260030099349
14 95.2444644600001 0.11192509079686636
15 136.58744815494748 0.027781034877752544
16 136.58744815494748 0.02731783963163759
17 136.58744815494748 0.04923511619897651
18 136.5874481549475 0.018834231348941834
19 136.5874481549475 0.04923511619897448

159.12373289729678
5 70.1327540850525 0.05676717916034455
6 70.13275408505251 0.040533202704095224
7 70.13275408505251 0.06231841408771469
8 70.13275408505251 0.06231841408771213
9 70.13275408505255 0.03576327390128945
10 95.24446445999993 0.09626042168245327
11 95.24446446 0.09921664178485166
12 95.24446446000002 0.1133771696946778
13 95.24446446000005 0.15010404110525516
14 95.2444644600001 0.12207377159677481
15 136.58744815494748 0.02902691176626398
16 136.58744815494748 0.035045194238556406
17 136.58744815494748 0.038468775419795716
18 136.5874481549475 0.01860655037722106
19 136.5874481549475 0.03846877541979727

160.63865941801853
5 70.1327540850525 0.1090470625267475
6 70.13275408505251 0.021507990511309593
7 70.13275408505251 0.0896445849941382
8 70.13275408505251 0.029245271112407736
9 70.13275408505255 0.019765408637134007
10 95.24446445999993 0.09516906673089877
11 95.24446446 0.042881795235697844
12 95.24446446000002 0.08691173373634889
13 95.24446446000005 0.14857553523175915
14 95.2444644600001 0.11711482696603633
15 136.58744815494748 0.019569203411154763
16 136.58744815494748 0.10112169009505469
17 136.58744815494748 0.020431130344015027
18 136.5874481549475 0.01402317650599049
19 136.5874481549475 0.07151185399292004

160.63865941801916
5 70.1327540850525 0.07016560050617643
6 70.13275408505251 0.10841509957830713
7 70.13275408505251 0.01233275960781053
8 70.13275408505251 0.06927477028702227
9 70.13275408505255 0.1163993399391693
10 95.24446445999993 0.10590506846817226
11 95.24446446 0.08632287679989574
12 95.24446446000002 0.07137851623460956
13 95.24446446000005 0.01062573858406455
14 95.2444644600001 0.043822609275298914
15 136.58744815494748 0.07557756148464503
16 136.58744815494748 0.04377400445162176
17 136.58744815494748 0.05825550985962495
18 136.5874481549475 0.10417218881733087
19 136.5874481549475 0.010098686137864146

160.6386594180193
5 70.1327540850525 0.038882722982748294
6 70.13275408505251 0.05397273792023036
7 70.13275408505251 0.1202998341249389
8 70.13275408505251 0.025067027261799362
9 70.13275408505255 0.04863245741786389
10 95.24446445999993 0.06648974157838125
11 95.24446446 0.03591042569939979
12 95.24446446000002 0.10476020400765756
13 95.24446446000005 0.13582481740536628
14 95.2444644600001 0.11930606875886056
15 136.58744815494748 0.05331240801332997
16 136.58744815494748 0.03169050836682251
17 136.58744815494748 0.018058258797587504
18 136.5874481549475 0.03571485973264309
19 136.5874481549475 0.09859825796398508

160.63865941801973
5 70.1327540850525 0.05018694090493987
6 70.13275408505251 0.060680545978403944
7 70.13275408505251 0.04702628539045902
8 70.13275408505251 0.09212359244355893
9 70.13275408505255 0.05890258366748674
10 95.24446445999993 0.07329297427946374
11 95.24446446 0.11767578899071827
12 95.24446446000002 0.08206512713438331
13 95.24446446000005 0.07819983482748788
14 95.2444644600001 0.07558998965058296
15 136.58744815494748 0.04993594839365071
16 136.58744815494748 0.04198824780980473
17 136.58744815494748 0.07560760528495139
18 136.5874481549475 0.045776817062559615
19 136.5874481549475 0.037468048213161444

160.6386594180202
5 70.1327540850525 0.050906898890133556
6 70.13275408505251 0.05034967848057816
7 70.13275408505251 0.04856233624333003
8 70.13275408505251 0.10537069588665982
9 70.13275408505255 0.047924129017191924
10 95.24446445999993 0.07246362235196943
11 95.24446446 0.1341091602339082
12 95.24446446000002 0.07539184776366292
13 95.24446446000005 0.07971014504211231
14 95.2444644600001 0.07448183871425137
15 136.58744815494748 0.0454876633102504
16 136.58744815494748 0.0386741377862275
17 136.58744815494748 0.0867952240190555
18 136.5874481549475 0.037541521048268925
19 136.5874481549475 0.038751431244013736

162.6410877590005
2 37.15857925999999 0.15665397567649314
3 37.15857925999999 0.2968400830417583
4 37.158579259999996 0.23715923029241998
5 70.1327540850525 0.017553829364871053
6 70.13275408505251 0.02631192888396394
7 70.13275408505251 0.014052563061050368
8 70.13275408505251 0.02206949281327212
9 70.13275408505255 0.02610606063952623
10 95.24446445999993 0.030820842679540182
11 95.24446446 0.03303957677938909
12 95.24446446000002 0.03019295475089658
13 95.24446446000005 0.01481152574746134
14 95.2444644600001 0.022813579698313376
15 136.58744815494748 0.017942512263832266
16 136.58744815494748 0.011930055076966052
17 136.58744815494748 0.014978839546777258
18 136.5874481549475 0.017167956700904784

162.6410877590014
2 37.15857925999999 0.2534128457881995
3 37.15857925999999 0.12338475776143237
4 37.158579259999996 0.31385568546104
5 70.1327540850525 0.03349779359079204
6 70.13275408505251 0.03186891683034367
8 70.13275408505251 0.014979911628478308
9 70.13275408505255 0.03543469944678673
10 95.24446445999993 0.0392174040609033
11 95.24446446 0.02249226918297546
12 95.24446446000002 0.020073154711704944
14 95.2444644600001 0.01649676409118455
15 136.58744815494748 0.01790166524577889
16 136.58744815494748 0.022852486019004123
17 136.58744815494748 0.010124203796396208
18 136.5874481549475 0.02615454838999539

162.64108775900172
2 37.15857925999999 0.29207102053545875
3 37.15857925999999 0.1653977371921846
4 37.158579259999996 0.2331845312830297
5 70.1327540850525 0.015884479528169144
6 70.13275408505251 0.02884766402102993
7 70.13275408505251 0.013365140421137426
8 70.13275408505251 0.02559721977331016
9 70.13275408505255 0.030258334907680363
10 95.24446445999993 0.026021704617147128
11 95.24446446 0.03827282438315492
12 95.24446446000002 0.02427563686917712
13 95.24446446000005 0.011536781056377912
14 95.2444644600001 0.018939037581841848
15 136.58744815494748 0.01788191513673642
16 136.58744815494748 0.010892037998363297
17 136.58744815494748 0.017404181551433466
18 136.5874481549475 0.021041173801407298

162.64108775900215
2 37.15857925999999 0.22029499344251977
3 37.15857925999999 0.19469676003192793
4 37.158579259999996 0.27566153553622375
5 70.1327540850525 0.018789417174870007
6 70.13275408505251 0.03625377136095772
7 70.13275408505251 0.01699962630429214
8 70.13275408505251 0.014730480189996963
9 70.13275408505255 0.04016656310013536
10 95.24446445999993 0.02593722551204224
11 95.24446446 0.021991826869038642
12 95.24446446000002 0.020602142304629086
13 95.24446446000005 0.010985435402057276
14 95.2444644600001 0.018654024939123
15 136.58744815494748 0.020455432615948926
16 136.58744815494748 0.01264954118946147
17 136.58744815494748 0.010037016429106232
18 136.5874481549475 0.02952200241973906
19 136.5874481549475 0.011572205177929541

162.6410877590022
2 37.15857925999999 0.22930358645669296
3 37.15857925999999 0.3474860174692783
4 37.158579259999996 0.11386368508469967
5 70.1327540850525 0.010304122546870418
6 70.13275408505251 0.012662207728251126
7 70.13275408505251 0.032940099386674276
8 70.13275408505251 0.031598376940651395
9 70.13275408505255 0.012028478134614306
10 95.24446445999993 0.01849572282397355
11 95.24446446 0.047070601064460336
12 95.24446446000002 0.025247293172208248
13 95.24446446000005 0.023588021303124276
14 95.2444644600001 0.027822330855133397
17 136.58744815494748 0.02159770813426127
19 136.5874481549475 0.022505449240134395

162.64108775900283
2 37.15857925999999 0.2365796923330838
3 37.15857925999999 0.2786932286900364
4 37.158579259999996 0.17538036798755113
5 70.1327540850525 0.01599346466617742
6 70.13275408505251 0.016979154862625297
7 70.13275408505251 0.037247305246881024
8 70.13275408505251 0.011911880849799451
9 70.13275408505255 0.015636452991087603
10 95.24446445999993 0.027996137742454977
11 95.24446446 0.01769748457332675
12 95.24446446000002 0.03473684744305556
13 95.24446446000005 0.02927269687756268
14 95.2444644600001 0.03535790480347334
15 136.58744815494748 0.012728000779601576
16 136.58744815494748 0.010961318800181169
19 136.5874481549475 0.025312940747272604

162.64108775900334
2 37.15857925999999 0.23964226707790998
3 37.15857925999999 0.2537540889988458
4 37.158579259999996 0.19725693293391686
5 70.1327540850525 0.021375736030709074
6 70.13275408505251 0.018251905162429933
7 70.13275408505251 0.02209798102294942
8 70.13275408505251 0.022950758256226497
9 70.13275408505255 0.01816288228085462
10 95.24446445999993 0.030528996856486457
11 95.24446446 0.03428284926072096
12 95.24446446000002 0.02716105889863328
13 95.24446446000005 0.019213420372157588
14 95.2444644600001 0.025723616200883304
15 136.58744815494748 0.012362901468397594
16 136.58744815494748 0.014590892737762685
17 136.58744815494748 0.015626117137214398
18 136.5874481549475 0.011968423831635835
19 136.5874481549475 0.015049171472265026

165.24191910726233
2 37.15857925999999 0.1624676235853454
3 37.15857925999999 0.6345870623617227
4 37.158579259999996 0.04783511433237357
6 70.13275408505251 0.01104910143380556
7 70.13275408505251 0.01366192703126695
8 70.13275408505251 0.01366192703126649
9 70.13275408505255 0.010846912448151787
11 95.24446446 0.021147957224998452
12 95.24446446000002 0.014695438563777532
13 95.24446446000005 0.010009084488985187
14 95.2444644600001 0.013255622556509123

165.24191910726324
2 37.15857925999999 0.1397735197171418
3 37.15857925999999 0.03341944646487692
4 37.158579259999996 0.6716968340974252
5 70.1327540850525 0.014016238371003307
6 70.13275408505251 0.021086294718950047
9 70.13275408505255 0.022692091828074582
10 95.24446445999993 0.020529333367621756
12 95.24446446000002 0.01387612559018174
15 136.58744815494748 0.01206624817863367
18 136.5874481549475 0.015620243473002874

165.241919107265
2 37.15857925999999 0.5445629874898223
3 37.15857925999999 0.17823792095500593
4 37.158579259999996 0.12208889183461813
5 70.1327540850525 0.011817864104679218
7 70.13275408505251 0.012398170381418194
8 70.13275408505251 0.012398170381419705
10 95.24446445999993 0.014805821837608674
11 95.24446446 0.019197921151834607
12 95.24446446000002 0.011003281257248376
14 95.2444644600001 0.012338543050605088

165.31768296611924
2 37.15857925999999 0.25611783339540184
3 37.15857925999999 0.40207496888019534
4 37.158579259999996 0.2244488029889049
5 70.1327540850525 0.010004928647163583
10 95.24446445999993 0.013585713044071662
12 95.24446446000002 0.010861120330846215
14 95.2444644600001 0.010113496266714081

165.31768296611952
2 37.15857925999999 0.16713969251954489
3 37.15857925999999 0.37693931159815447
4 37.158579259999996 0.338562601146801
5 70.1327540850525 0.011733550994986347
8 70.13275408505251 0.014110542522803096
10 95.24446445999993 0.013468313925313245
11 95.24446446 0.021263926912263916

165.31768296611975
2 37.15857925999999 0.3097928483812658
3 37.15857925999999 0.29446265451774606
4 37.158579259999996 0.2783861023654949
6 70.13275408505251 0.012220849644985309
8 70.13275408505251 0.010692021679773117
9 70.13275408505255 0.013178817283549613
11 95.24446446 0.01606458602668104

165.31768296612066
2 37.15857925999999 0.4315083000504589
3 37.15857925999999 0.2344636395069847
4 37.158579259999996 0.21666966570705914
6 70.13275408505251 0.011990523922119852
9 70.13275408505255 0.012625731280296665
10 95.24446445999993 0.010471378171576565
12 95.24446446000002 0.010503456345743728

165.31768296612103
2 37.15857925999999 0.2661964697909496
3 37.15857925999999 0.1939170792328964
4 37.158579259999996 0.4225280562406565
7 70.13275408505251 0.01699936830595782
10 95.24446445999993 0.010757480489358304
12 95.24446446000002 0.01451951128090509
13 95.24446446000005 0.014508297666270643
14 95.2444644600001 0.015912500976495554
19 136.5874481549475 0.011418783841175178

173.12355538069124
1 0.0 0.06393487189697947
2 37.15857925999999 0.3143307550011173
3 37.15857925999999 0.3101352491702952
4 37.158579259999996 0.2575994418630089

173.1235553806915
1 0.0 0.06393487189697944
2 37.15857925999999 0.26854089150319965
3 37.15857925999999 0.2939729481494103
4 37.158579259999996 0.31955160638181

173.1235553806925
1 0.0 0.06393487189697934
2 37.15857925999999 0.29582071646807934
3 37.15857925999999 0.2763878951362558
4 37.158579259999996 0.3098568344300879

199.22206535405346
5 70.1327540850525 0.07818833451073269
6 70.13275408505251 0.090887966779646
7 70.13275408505251 0.06421879119832129
8 70.13275408505251 0.05708264238081031
9 70.13275408505255 0.09908472583632377
10 95.24446445999993 0.061995973330567805
11 95.24446446 0.052797214732123655
12 95.24446446000002 0.04461160297879505
13 95.24446446000005 0.024026901381528784
14 95.2444644600001 0.04219178431402694
15 136.58744815494748 0.07585349296806353
16 136.58744815494748 0.08198243088392818
17 136.58744815494748 0.0598525830348054
18 136.5874481549475 0.09989054151750465
19 136.5874481549475 0.06733501415282249

199.22206535405374
5 70.1327540850525 0.06428869710578511
6 70.13275408505251 0.0475790123963212
7 70.13275408505251 0.10151161243589053
8 70.13275408505251 0.08823951858357588
9 70.13275408505255 0.044449459809930654
10 95.24446445999993 0.059733489009373725
11 95.24446446 0.08161501668819784
12 95.24446446000002 0.058732254702903476
13 95.24446446000005 0.03797968562729459
14 95.2444644600001 0.057314785284462225
15 136.58744815494748 0.052613802833035246
16 136.58744815494748 0.06740831225109889
17 136.58744815494748 0.09252134962046177
18 136.5874481549475 0.039575530561623565
19 136.5874481549475 0.1064374730900446

199.22206535405383
5 70.1327540850525 0.12542865726000083
6 70.13275408505251 0.07184566751870398
7 70.13275408505251 0.05509533416658218
8 70.13275408505251 0.0487505888466994
9 70.13275408505255 0.07910517617166024
10 95.24446445999993 0.08719630462990638
11 95.24446446 0.04509068256661381
12 95.24446446000002 0.04430103784662118
13 95.24446446000005 0.0206134393983649
14 95.2444644600001 0.043269621150856044
15 136.58744815494748 0.058604454580967295
16 136.58744815494748 0.13151509479039264
17 136.58744815494748 0.05111621581000327
18 136.5874481549475 0.08029888476227569
19 136.5874481549475 0.05776884050035295

199.22206535405383
5 70.1327540850525 0.09225970369223344
6 70.13275408505251 0.09136760459079399
7 70.13275408505251 0.02526644987390232
8 70.13275408505251 0.07179154171453421
9 70.13275408505255 0.09302064373164082
10 95.24446445999993 0.08166246637864874
11 95.24446446 0.06640185677751147
12 95.24446446000002 0.05669028748596773
14 95.2444644600001 0.03674266270602377
15 136.58744815494748 0.08770941483904646
16 136.58744815494748 0.09673661459411186
17 136.58744815494748 0.07527523310852141
18 136.5874481549475 0.08912979159878262
19 136.5874481549475 0.026492506758602243

199.22206535405397
5 70.1327540850525 0.0667079614060847
6 70.13275408505251 0.03969675331826527
7 70.13275408505251 0.10613470538813485
8 70.13275408505251 0.09968481507592383
9 70.13275408505255 0.040472049057456806
10 95.24446445999993 0.052368270692515755
11 95.24446446 0.0922010679180626
12 95.24446446000002 0.04637632194215513
13 95.24446446000005 0.039709375588262194
14 95.2444644600001 0.05406637670039082
15 136.58744815494748 0.03800807313956321
16 136.58744815494748 0.0699449715818081
17 136.58744815494748 0.1045220302143321
18 136.5874481549475 0.03882232590927568
19 136.5874481549475 0.11128490206776931

199.22206535405402
5 70.1327540850525 0.03994680423443339
6 70.13275408505251 0.1436448570345309
7 70.13275408505251 0.03952977342205272
8 70.13275408505251 0.0321085951814914
9 70.13275408505255 0.1506844431837075
10 95.24446445999993 0.05571731928246048
11 95.24446446 0.029698071494916017
12 95.24446446000002 0.060773692991409785
13 95.24446446000005 0.014789720421748868
14 95.2444644600001 0.038199715026123876
15 136.58744815494748 0.13017055170972858
16 136.58744815494748 0.041885226711584636
17 136.58744815494748 0.03366666781839839
18 136.5874481549475 0.14773660204806888
19 136.5874481549475 0.04144795943934499

199.22206535405465
5 70.1327540850525 0.05933336090150408
6 70.13275408505251 0.073010926467274
7 70.13275408505251 0.07093407278577271
8 70.13275408505251 0.08832385024106937
9 70.13275408505255 0.0741516236481739
10 95.24446445999993 0.05687625152009552
11 95.24446446 0.08169301722292621
12 95.24446446000002 0.05283763729566682
13 95.24446446000005 0.026539365497407427
14 95.2444644600001 0.045786441420289495
15 136.58744815494748 0.07040114735146366
16 136.58744815494748 0.06221251788591352
17 136.58744815494748 0.09260977347966065
18 136.5874481549475 0.07091385886439573
19 136.5874481549475 0.07437615541838807

199.22206535405485
5 70.1327540850525 0.05643996386963728
6 70.13275408505251 0.06862724836449625
7 70.13275408505251 0.08364587239687876
8 70.13275408505251 0.08575899529285459
9 70.13275408505255 0.06982880999210879
10 95.24446445999993 0.05374211061740176
11 95.24446446 0.07932071643568792
12 95.24446446000002 0.0525810114562326
13 95.24446446000005 0.031295374602197105
14 95.2444644600001 0.04912896160609886
15 136.58744815494748 0.0659492011546167
16 136.58744815494748 0.05917871848771497
17 136.58744815494748 0.08992045870099041
18 136.5874481549475 0.06687776070769924
19 136.5874481549475 0.08770479631538519

199.22206535405584
5 70.1327540850525 0.0251516530848136
6 70.13275408505251 0.12633082499944925
7 70.13275408505251 0.07334840950819041
8 70.13275408505251 0.03954070193031364
9 70.13275408505255 0.13208190459008884
10 95.24446445999993 0.04373537120161577
11 95.24446446 0.036572219564515104
12 95.24446446000002 0.06011197775197881
13 95.24446446000005 0.02744266855324028
14 95.2444644600001 0.04652385559771876
15 136.58744815494748 0.11524584434290154
16 136.58744815494748 0.026372139444397848
17 136.58744815494748 0.04145941825450893
18 136.5874481549475 0.12917536311623748
19 136.5874481549475 0.0769076480600297

199.45569973473246
2 37.15857925999999 0.025454985066860034
4 37.158579259999996 0.03396722344358612
5 70.1327540850525 0.024813032484923506
6 70.13275408505251 0.06338397508328189
7 70.13275408505251 0.06018444362262591
8 70.13275408505251 0.11444366093472166
9 70.13275408505255 0.05649432816497902
10 95.24446445999993 0.02503358495787374
11 95.24446446 0.058583363547252125
12 95.24446446000002 0.03606463702430452
13 95.24446446000005 0.037779265576539045
14 95.2444644600001 0.034170484877181544
15 136.58744815494748 0.09902216884887248
16 136.58744815494748 0.030405669365249733
17 136.58744815494748 0.15054967446763678
18 136.5874481549475 0.06483978976118396
19 136.5874481549475 0.0786833443374882

199.4556997347328
2 37.15857925999999 0.019651907010907698
3 37.15857925999999 0.014560986546032568
4 37.158579259999996 0.031335683388945955
5 70.1327540850525 0.04130190033115408
6 70.13275408505251 0.05867747810146571
7 70.13275408505251 0.10865513870426535
8 70.13275408505251 0.06260846118111983
9 70.13275408505255 0.05786506649101078
10 95.24446445999993 0.02986590667253067
11 95.24446446 0.03135019336143674
12 95.24446446000002 0.0365939783881662
13 95.24446446000005 0.038618548658636696
14 95.2444644600001 0.03946851024253594
15 136.58744815494748 0.07774312543948719
16 136.58744815494748 0.050427417754339954
17 136.58744815494748 0.08281264006481712
18 136.5874481549475 0.07466159593434472
19 136.5874481549475 0.14380146172880323

199.45569973473408
2 37.15857925999999 0.03536274965151417
3 37.15857925999999 0.01739097505171959
4 37.158579259999996 0.012794852242652144
5 70.1327540850525 0.0795008726462382
6 70.13275408505251 0.0758288765739841
7 70.13275408505251 0.0625919944304691
8 70.13275408505251 0.032822488299585194
9 70.13275408505255 0.07613829903146674
10 95.24446445999993 0.041040734313190115
11 95.24446446 0.020071316702166834
12 95.24446446000002 0.0369613681496544
13 95.24446446000005 0.04218527326633013
14 95.2444644600001 0.03921573485320565
15 136.58744815494748 0.10213502997181877
16 136.58744815494748 0.10155884158954384
17 136.58744815494748 0.041064370204785795
18 136.5874481549475 0.10284214370207176
19 136.5874481549475 0.08049407931960303

199.45569973473417
2 37.15857925999999 0.017854402491644543
3 37.15857925999999 0.03170926541859403
4 37.158579259999996 0.015984909035647466
5 70.1327540850525 0.04755784325168002
6 70.13275408505251 0.08471141808306537
7 70.13275408505251 0.059700604832141006
8 70.13275408505251 0.06077749287948911
9 70.13275408505255 0.09091988651405494
10 95.24446445999993 0.03619145835363507
11 95.24446446 0.03025466326167172
12 95.24446446000002 0.034851819908430094
13 95.24446446000005 0.02194753424488647
14 95.2444644600001 0.029249208577983608
15 136.58744815494748 0.0943969276264154
16 136.58744815494748 0.056761750524310296
17 136.58744815494748 0.08050631192961802
18 136.5874481549475 0.1275445292923224
19 136.5874481549475 0.07907997377441076

199.45569973473465
2 37.15857925999999 0.011603616501609208
3 37.15857925999999 0.0384631018548626
4 37.158579259999996 0.015481858589414029
5 70.1327540850525 0.13830688826890422
6 70.13275408505251 0.0397878167798483
7 70.13275408505251 0.028843885068563446
8 70.13275408505251 0.06974097277249419
9 70.13275408505255 0.03984617857932409
10 95.24446445999993 0.04306873945821748
11 95.24446446 0.03997547928805361
12 95.24446446000002 0.03182888003347486
13 95.24446446000005 0.04488453898690618
14 95.2444644600001 0.03636428849100065
15 136.58744815494748 0.05229584558884863
16 136.58744815494748 0.19288084708667785
17 136.58744815494748 0.08898027798256965
18 136.5874481549475 0.0528346969387742
19 136.5874481549475 0.03481208773045701

200.9180186515676
5 70.1327540850525 0.1991666809189926
6 70.13275408505251 0.03193228959835533
7 70.13275408505251 0.055662226011478744
8 70.13275408505251 0.01931225276841774
9 70.13275408505255 0.030616483358801346
10 95.24446445999993 0.141803085914569
11 95.24446446 0.019699675953709955
12 95.24446446000002 0.06357680965439705
13 95.24446446000005 0.02232133878338593
14 95.2444644600001 0.05867604782423143
15 136.58744815494748 0.032528178659748684
16 136.58744815494748 0.20359988955478422
17 136.58744815494748 0.019061836866151812
18 136.5874481549475 0.026701196475594224
19 136.5874481549475 0.05625772535459295

