rotational analysis para
12 95.24446446000002 0.13823788672174198
13 95.24446446000005 0.08909152088622185
14 95.2444644600001 0.03994444147468006
15 136.58744815494748 0.10550826885874658
16 136.58744815494748 0.03216910656102744
17 136.58744815494748 0.033152162766584024
18 136.5874481549475 0.0379395160366836
19 136.5874481549475 0.020766165291594592

44.56793580141072
1 0.0 0.12878852590045786
2 37.15857925999999 0.04037195139280571
3 37.15857925999999 0.021132163623635684
5 70.1327540850525 0.2664015181695204
6 70.13275408505251 0.07993755734052274
7 70.13275408505251 0.022266102648478815
8 70.13275408505251 0.02593532415564374
9 70.13275408505255 0.04360301983514828
10 95.24446445999993 0.4516342974739818
12 95.24446446000002 0.024726627013751383
13 95.24446446000005 0.010589065488934261
14 95.2444644600001 0.1363470952456905
15 136.58744815494748 0.045694823011061814
16 136.58744815494748 0.20743756381306802
18 136.5874481549475 0.014667393189833133

44.56793580141077
1 0.0 0.018707767629747088
2 37.15857925999999 0.09637431590669426
3 37.15857925999999 0.01000399610920315
4 37.158579259999996 0.04511047284358194
5 70.1327540850525 0.2709371105787231
9 70.13275408505255 0.02101628651245885
10 95.24446445999993 0.3681613135373426
12 95.24446446000002 0.1435338749910231
14 95.2444644600001 0.014757365869835797
16 136.58744815494748 0.22764900787917336
17 136.58744815494748 0.033598931942161916

51.1928205692356
2 37.15857925999999 0.18708093673127663
3 37.15857925999999 0.49288939742326066
4 37.158579259999996 0.636322980210697
5 70.1327540850525 0.02837368553451232
8 70.13275408505251 0.010488996912797779
12 95.24446446000002 0.01371571300425682
13 95.24446446000005 0.01550890171493855
14 95.2444644600001 0.03688141134084235
16 136.58744815494748 0.010382276626176261
17 136.58744815494748 0.017268693444902866

51.19282056923567
2 37.15857925999999 0.10322708221014686
3 37.15857925999999 0.20590630209347355
4 37.158579259999996 0.40289601089518323
5 70.1327540850525 0.06298963639455948
10 95.24446445999993 0.011658255172969976
14 95.2444644600001 0.022462577047109224
16 136.58744815494748 0.010234560220337037
17 136.58744815494748 0.014092538967021027

51.19282056923575
2 37.15857925999999 0.10516962607606362
3 37.15857925999999 0.1323775813856216
7 70.13275408505251 0.015723075447085275
8 70.13275408505251 0.01016849802287357
13 95.24446446000005 0.07664403026731777
17 136.58744815494748 0.016741036022029393

51.192820569235764
2 37.15857925999999 0.11466969815272132
3 37.15857925999999 0.02583002150988019
4 37.158579259999996 0.10407579826860815
10 95.24446445999993 0.013581477605725801
13 95.24446446000005 0.017518592019117
14 95.2444644600001 0.013337991236537736
16 136.58744815494748 0.08853640561675039

51.19282056923585
2 37.15857925999999 0.7020651036447063
3 37.15857925999999 0.37816861699609855
4 37.158579259999996 0.2434480046193973
8 70.13275408505251 0.026522934689043678
10 95.24446445999993 0.012075972233424225
12 95.24446446000002 0.01605577295773727
13 95.24446446000005 0.0198487576339153
17 136.58744815494748 0.04366637078951352

54.668720884310346
5 70.1327540850525 0.035508364265410854
6 70.13275408505251 0.08244077165616094
7 70.13275408505251 0.036859588529282276
8 70.13275408505251 0.1210553346748101
9 70.13275408505255 0.23364524003315348
10 95.24446445999993 0.1675514255818339
12 95.24446446000002 0.017819229456395812
14 95.2444644600001 0.01765546827173714
15 136.58744815494748 0.026347972726662377
16 136.58744815494748 0.02156776506263836
17 136.58744815494748 0.07352895780639294
18 136.5874481549475 0.03954335505664809
19 136.5874481549475 0.07277013604437527

54.668720884310545
6 70.13275408505251 0.059675946831306954
7 70.13275408505251 0.16990716375669923
8 70.13275408505251 0.020580977348738465
9 70.13275408505255 0.07383047546401084
10 95.24446445999993 0.01928638191902819
11 95.24446446 0.2809748415268904
12 95.24446446000002 0.016113650062596203
13 95.24446446000005 0.02400324840116838
14 95.2444644600001 0.018495659568885013
15 136.58744815494748 0.28714366027072863
17 136.58744815494748 0.012500876720178078
18 136.5874481549475 0.156769289154924
19 136.5874481549475 0.03675544877656306

54.66872088431064
6 70.13275408505251 0.10001500054324364
7 70.13275408505251 0.027198568795124993
8 70.13275408505251 0.03821427989679741
9 70.13275408505255 0.01264672780814303
11 95.24446446 0.1422630905054573
12 95.24446446000002 0.08377090541984769
13 95.24446446000005 0.03326355720122329
15 136.58744815494748 0.012636920968614093
17 136.58744815494748 0.023211337044182448
18 136.5874481549475 0.09731065260326247
19 136.5874481549475 0.33896066056278124

54.66872088431065
5 70.1327540850525 0.03659469211345613
6 70.13275408505251 0.018544371050854644
7 70.13275408505251 0.03917097823522228
8 70.13275408505251 0.3109113745351121
9 70.13275408505255 0.0916970643333343
10 95.24446445999993 0.0421956432014485
11 95.24446446 0.09595843588234576
12 95.24446446000002 0.08846686197705918
13 95.24446446000005 0.02121904598474751
15 136.58744815494748 0.026943547908072473
16 136.58744815494748 0.022227600126640358
17 136.58744815494748 0.18884743411871305
18 136.5874481549475 0.11220989727031716
19 136.5874481549475 0.01504453100764066

54.66872088431065
5 70.1327540850525 0.016492916983488023
6 70.13275408505251 0.02223498016806151
7 70.13275408505251 0.09935997142184749
8 70.13275408505251 0.03526519630529437
9 70.13275408505255 0.21165241102349533
10 95.24446445999993 0.010712164736534309
11 95.24446446 0.19312560464221146
12 95.24446446000002 0.02267636483367746
15 136.58744815494748 0.027599709178411397
16 136.58744815494748 0.010017790626418367
17 136.58744815494748 0.021420064949072396
18 136.5874481549475 0.04902175745436714
19 136.5874481549475 0.14383270214994343

54.66872088431065
5 70.1327540850525 0.09691749868759181
6 70.13275408505251 0.019025668573198706
8 70.13275408505251 0.23636217357275965
9 70.13275408505255 0.039880567039116015
10 95.24446445999993 0.14539660164661555
11 95.24446446 0.03611547230142985
12 95.24446446000002 0.03814430360731484
15 136.58744815494748 0.030623168280325054
16 136.58744815494748 0.058867646691030354
17 136.58744815494748 0.14356628176978026
18 136.5874481549475 0.1018709247416465
19 136.5874481549475 0.07226007745086782

54.668720884310666
5 70.1327540850525 0.017386918239040712
6 70.13275408505251 0.35284854614011985
7 70.13275408505251 0.0942753798791108
8 70.13275408505251 0.049728663508573405
9 70.13275408505255 0.09282110652017989
10 95.24446445999993 0.07883448235672494
11 95.24446446 0.34411755201988825
12 95.24446446000002 0.1098390253849588
14 95.2444644600001 0.019793568596709596
15 136.58744815494748 0.017945499723310353
16 136.58744815494748 0.010560806601508566
17 136.58744815494748 0.030205168658717058
18 136.5874481549475 0.08413096372817849
19 136.5874481549475 0.07222520295942135

54.66872088431067
5 70.1327540850525 0.024391555717371463
6 70.13275408505251 0.020735756393947417
8 70.13275408505251 0.0925684586054796
9 70.13275408505255 0.09218145600263544
10 95.24446445999993 0.09487767546736306
11 95.24446446 0.11206823615256012
12 95.24446446000002 0.058284573027099884
14 95.2444644600001 0.010150384677112611
16 136.58744815494748 0.014815420369475724
17 136.58744815494748 0.056226041630377324
18 136.5874481549475 0.07006863737227456
19 136.5874481549475 0.07062160483879934

54.66872088431076
5 70.1327540850525 0.08884449779734153
6 70.13275408505251 0.04683548097903556
7 70.13275408505251 0.012667695813504062
8 70.13275408505251 0.14523007163329618
9 70.13275408505255 0.06736086020815739
10 95.24446445999993 0.037072423843908436
11 95.24446446 0.08043014981285397
12 95.24446446000002 0.09927757587730761
14 95.2444644600001 0.05895753096015141
16 136.58744815494748 0.053964109449774686
17 136.58744815494748 0.08821268255570795
18 136.5874481549475 0.07601751659928904
19 136.5874481549475 0.01036291373331408

54.66872088431077
5 70.1327540850525 0.09094691199200161
6 70.13275408505251 0.01307101116628496
10 95.24446445999993 0.1821774178325621
11 95.24446446 0.0431506333559796
15 136.58744815494748 0.04005746892353723
16 136.58744815494748 0.055241114920258606
18 136.5874481549475 0.12753170103647318
19 136.5874481549475 0.02018035584992682

58.43779175035872
1 0.0 0.31510458074037406
2 37.15857925999999 0.18392975134362394
4 37.158579259999996 0.2741300275090871
5 70.1327540850525 0.018156043355229835
7 70.13275408505251 0.02813312375412814
8 70.13275408505251 0.0127254623837009
13 95.24446446000005 0.06950212449918729
16 136.58744815494748 0.03247218953015522
17 136.58744815494748 0.020950726811695897
19 136.5874481549475 0.017088047173105556

58.43779175035886
1 0.0 0.1643830591907467
2 37.15857925999999 0.03689207535945942
3 37.15857925999999 0.18089083585332216
4 37.158579259999996 0.04072654701911592
5 70.1327540850525 0.03084230170361734
7 70.13275408505251 0.025859347339024237
8 70.13275408505251 0.03403926577187318
10 95.24446445999993 0.02356848137795735
13 95.24446446000005 0.056033277945223184
14 95.2444644600001 0.0587694321526294
16 136.58744815494748 0.013768486340750126
17 136.58744815494748 0.05604097804498624
19 136.5874481549475 0.015706956364209795

